att0;att1;att2;IN;OUT
18;28;0;1944;1192
18;28;0;1192;1944
14;24;26;606;1568
14;24;26;1568;606
22;23;19;2751;2680
22;23;19;2680;2751
19;15;12;1313;940
19;15;12;940;1313
13;1;26;585;2396
13;1;26;2396;585
25;18;8;216;1125
25;18;8;1125;216
10;7;12;1874;743
10;7;12;743;1874
11;27;21;106;1796
11;27;21;1796;106
15;18;23;768;482
15;18;23;482;768
23;21;15;411;2889
23;21;15;2889;411
18;9;19;104;937
18;9;19;937;104
17;0;16;1879;2825
17;0;16;2825;1879
15;10;26;1389;809
15;10;26;809;1389
13;11;13;637;802
13;11;13;802;637
4;15;11;2971;2969
4;15;11;2969;2971
20;8;17;233;158
20;8;17;158;233
0;19;7;1359;2560
0;19;7;2560;1359
25;13;17;2505;888
25;13;17;888;2505
25;15;23;2230;975
25;15;23;975;2230
28;13;23;522;754
28;13;23;754;522
29;24;14;1566;2335
29;24;14;2335;1566
20;6;7;83;1600
20;6;7;1600;83
6;27;23;707;2965
6;27;23;2965;707
3;19;1;2426;1436
3;19;1;1436;2426
6;22;27;874;829
6;22;27;829;874
27;17;28;2672;1030
27;17;28;1030;2672
4;15;19;2082;2579
4;15;19;2579;2082
0;20;12;1017;2545
0;20;12;2545;1017
20;8;17;641;2880
20;8;17;2880;641
17;25;28;1725;685
17;25;28;685;1725
11;24;16;1940;248
11;24;16;248;1940
5;1;17;1220;2617
5;1;17;2617;1220
9;28;9;1570;1201
9;28;9;1201;1570
22;27;21;2162;1229
22;27;21;1229;2162
23;1;10;2411;1978
23;1;10;1978;2411
8;8;21;747;1142
8;8;21;1142;747
5;26;23;1189;2009
5;26;23;2009;1189
18;19;2;1846;1994
18;19;2;1994;1846
8;12;16;1505;1518
8;12;16;1518;1505
9;6;4;1235;1395
9;6;4;1395;1235
3;8;5;2029;1726
3;8;5;1726;2029
11;29;19;535;2194
11;29;19;2194;535
5;24;8;1706;2695
5;24;8;2695;1706
5;22;13;2427;1389
5;22;13;1389;2427
17;20;15;1495;784
17;20;15;784;1495
6;17;11;1066;2623
6;17;11;2623;1066
0;12;24;1571;1204
0;12;24;1204;1571
14;11;0;861;391
14;11;0;391;861
12;8;24;1621;1422
12;8;24;1422;1621
6;17;17;2007;1181
6;17;17;1181;2007
25;1;28;16;2099
25;1;28;2099;16
16;20;2;528;1940
16;20;2;1940;528
29;1;3;1285;207
29;1;3;207;1285
26;19;1;1402;2866
26;19;1;2866;1402
1;14;8;566;670
1;14;8;670;566
22;29;24;2564;101
22;29;24;101;2564
19;27;9;72;779
19;27;9;779;72
20;4;6;2649;1844
20;4;6;1844;2649
17;10;3;2218;282
17;10;3;282;2218
20;29;5;2948;2682
20;29;5;2682;2948
20;14;7;2796;2089
20;14;7;2089;2796
4;13;21;1875;982
4;13;21;982;1875
0;22;27;1617;2130
0;22;27;2130;1617
6;9;7;2734;316
6;9;7;316;2734
1;24;26;1770;2145
1;24;26;2145;1770
1;19;19;1524;1609
1;19;19;1609;1524
1;2;23;39;698
1;2;23;698;39
8;22;29;2195;778
8;22;29;778;2195
3;23;11;2149;2945
3;23;11;2945;2149
3;7;22;137;480
3;7;22;480;137
24;29;3;1169;1033
24;29;3;1033;1169
27;3;8;1715;512
27;3;8;512;1715
19;10;27;2166;973
19;10;27;973;2166
14;3;0;1599;2766
14;3;0;2766;1599
29;16;19;1887;2684
29;16;19;2684;1887
29;20;3;113;2219
29;20;3;2219;113
13;28;23;2812;2262
13;28;23;2262;2812
7;29;4;2319;1495
7;29;4;1495;2319
17;26;25;227;1457
17;26;25;1457;227
0;27;25;419;2461
0;27;25;2461;419
29;7;18;397;1620
29;7;18;1620;397
13;10;5;32;1202
13;10;5;1202;32
7;14;3;301;1789
7;14;3;1789;301
5;9;8;1934;1486
5;9;8;1486;1934
29;6;15;2608;2207
29;6;15;2207;2608
27;20;11;2084;2549
27;20;11;2549;2084
14;8;7;408;1781
14;8;7;1781;408
1;13;23;1692;1050
1;13;23;1050;1692
21;1;23;2008;2183
21;1;23;2183;2008
29;16;19;1161;461
29;16;19;461;1161
27;0;7;1583;2549
27;0;7;2549;1583
17;1;27;1168;2714
17;1;27;2714;1168
2;7;4;2543;643
2;7;4;643;2543
20;17;11;1582;772
20;17;11;772;1582
29;26;15;1727;670
29;26;15;670;1727
28;26;1;2308;1062
28;26;1;1062;2308
7;23;20;380;1584
7;23;20;1584;380
7;6;28;2293;573
7;6;28;573;2293
7;0;21;2914;1123
7;0;21;1123;2914
0;3;11;1625;465
0;3;11;465;1625
29;0;13;2443;1020
29;0;13;1020;2443
10;19;22;783;379
10;19;22;379;783
10;13;28;1808;2138
10;13;28;2138;1808
15;29;13;1270;2406
15;29;13;2406;1270
19;14;29;1256;1861
19;14;29;1861;1256
24;27;26;2134;1822
24;27;26;1822;2134
15;1;26;1015;925
15;1;26;925;1015
13;26;6;591;981
13;26;6;981;591
27;11;6;134;492
27;11;6;492;134
13;16;7;2396;969
13;16;7;969;2396
18;15;24;2952;2235
18;15;24;2235;2952
8;23;6;2803;2055
8;23;6;2055;2803
11;17;17;2460;380
11;17;17;380;2460
14;18;28;1441;1397
14;18;28;1397;1441
15;3;27;169;2173
15;3;27;2173;169
26;26;12;1927;551
26;26;12;551;1927
14;0;21;2675;2348
14;0;21;2348;2675
10;26;19;2343;948
10;26;19;948;2343
26;28;20;1241;617
26;28;20;617;1241
24;25;25;2197;1679
24;25;25;1679;2197
2;28;18;702;445
2;28;18;445;702
22;29;14;2245;606
22;29;14;606;2245
23;15;4;143;2993
23;15;4;2993;143
10;17;0;2631;345
10;17;0;345;2631
24;7;24;1891;602
24;7;24;602;1891
12;18;16;2504;1137
12;18;16;1137;2504
5;22;20;1621;36
5;22;20;36;1621
7;11;24;405;1718
7;11;24;1718;405
4;13;19;2083;508
4;13;19;508;2083
20;4;9;735;2087
20;4;9;2087;735
16;24;26;2346;2490
16;24;26;2490;2346
14;11;23;2134;2852
14;11;23;2852;2134
9;5;16;2190;2313
9;5;16;2313;2190
22;29;11;2192;387
22;29;11;387;2192
27;14;7;1634;2529
27;14;7;2529;1634
16;5;24;1038;2394
16;5;24;2394;1038
13;5;16;1662;950
13;5;16;950;1662
3;24;28;2630;1199
3;24;28;1199;2630
0;9;3;1253;2933
0;9;3;2933;1253
10;5;20;353;1783
10;5;20;1783;353
3;29;17;415;1003
3;29;17;1003;415
20;27;17;582;2727
20;27;17;2727;582
21;12;14;1251;2824
21;12;14;2824;1251
6;11;28;1181;2915
6;11;28;2915;1181
1;28;29;225;2144
1;28;29;2144;225
11;15;0;645;526
11;15;0;526;645
8;11;5;932;2955
8;11;5;2955;932
2;14;26;2292;2065
2;14;26;2065;2292
22;9;14;1043;2394
22;9;14;2394;1043
8;7;21;966;1251
8;7;21;1251;966
8;0;29;150;2853
8;0;29;2853;150
25;7;17;1105;1269
25;7;17;1269;1105
2;0;25;1384;2178
2;0;25;2178;1384
10;29;17;1203;1431
10;29;17;1431;1203
5;17;15;2699;2297
5;17;15;2297;2699
21;15;18;2325;225
21;15;18;225;2325
2;10;25;111;771
2;10;25;771;111
9;24;12;2112;2179
9;24;12;2179;2112
16;12;1;128;1451
16;12;1;1451;128
24;25;16;2695;2090
24;25;16;2090;2695
5;4;25;746;2327
5;4;25;2327;746
0;11;18;766;2416
0;11;18;2416;766
12;2;13;76;1782
12;2;13;1782;76
25;12;4;1276;1014
25;12;4;1014;1276
3;17;12;1543;2057
3;17;12;2057;1543
29;13;6;60;757
29;13;6;757;60
16;8;13;301;358
16;8;13;358;301
14;11;23;9;1664
14;11;23;1664;9
10;13;28;2692;1155
10;13;28;1155;2692
3;25;28;2334;321
3;25;28;321;2334
22;4;29;56;2019
22;4;29;2019;56
20;11;6;2096;639
20;11;6;639;2096
12;24;12;690;1228
12;24;12;1228;690
9;16;13;738;486
9;16;13;486;738
7;13;25;1917;1027
7;13;25;1027;1917
16;25;8;420;2689
16;25;8;2689;420
10;7;6;2953;150
10;7;6;150;2953
1;27;14;2596;207
1;27;14;207;2596
29;28;1;1928;264
29;28;1;264;1928
1;5;11;2668;2294
1;5;11;2294;2668
28;29;22;2133;2592
28;29;22;2592;2133
10;1;3;1673;2905
10;1;3;2905;1673
7;25;9;415;783
7;25;9;783;415
27;3;2;2448;1966
27;3;2;1966;2448
27;12;12;1030;1432
27;12;12;1432;1030
5;16;21;1555;2863
5;16;21;2863;1555
20;7;13;1842;540
20;7;13;540;1842
26;17;7;2504;2379
26;17;7;2379;2504
19;10;11;2310;2999
19;10;11;2999;2310
5;1;28;2461;1413
5;1;28;1413;2461
7;12;11;1522;1304
7;12;11;1304;1522
16;22;28;1208;2180
16;22;28;2180;1208
24;25;5;2568;550
24;25;5;550;2568
13;25;5;559;2063
13;25;5;2063;559
22;15;29;1960;2207
22;15;29;2207;1960
21;28;4;1744;11
21;28;4;11;1744
27;14;1;1599;512
27;14;1;512;1599
1;22;15;2371;2997
1;22;15;2997;2371
16;22;12;2969;2001
16;22;12;2001;2969
23;8;0;909;1969
23;8;0;1969;909
9;26;8;1944;925
9;26;8;925;1944
19;4;7;1085;160
19;4;7;160;1085
24;6;18;598;1977
24;6;18;1977;598
9;28;18;2168;2332
9;28;18;2332;2168
20;15;2;64;108
20;15;2;108;64
4;16;29;506;415
4;16;29;415;506
5;6;16;1243;2569
5;6;16;2569;1243
1;0;12;496;1003
1;0;12;1003;496
20;1;11;1661;876
20;1;11;876;1661
0;8;28;2072;914
0;8;28;914;2072
0;22;14;2114;980
0;22;14;980;2114
13;17;8;709;2714
13;17;8;2714;709
11;10;15;831;699
11;10;15;699;831
0;15;6;2703;1086
0;15;6;1086;2703
8;10;16;2508;667
8;10;16;667;2508
17;9;2;341;522
17;9;2;522;341
18;13;8;2894;908
18;13;8;908;2894
0;8;20;376;2210
0;8;20;2210;376
29;8;15;2094;266
29;8;15;266;2094
9;16;15;2707;2697
9;16;15;2697;2707
8;15;12;818;2553
8;15;12;2553;818
6;19;16;1118;737
6;19;16;737;1118
29;1;15;2611;1512
29;1;15;1512;2611
23;9;13;573;1559
23;9;13;1559;573
6;4;0;1263;1709
6;4;0;1709;1263
16;5;0;2648;67
16;5;0;67;2648
14;24;12;88;1850
14;24;12;1850;88
11;3;26;1916;2239
11;3;26;2239;1916
21;0;2;271;2905
21;0;2;2905;271
5;0;8;1162;561
5;0;8;561;1162
13;16;11;815;2856
13;16;11;2856;815
19;16;26;1435;820
19;16;26;820;1435
10;15;0;1686;23
10;15;0;23;1686
26;3;25;695;1092
26;3;25;1092;695
10;27;27;2947;186
10;27;27;186;2947
17;9;11;994;636
17;9;11;636;994
24;17;21;325;2326
24;17;21;2326;325
1;12;0;237;2438
1;12;0;2438;237
4;27;19;1678;603
4;27;19;603;1678
1;2;0;1789;2910
1;2;0;2910;1789
6;13;26;896;2344
6;13;26;2344;896
11;9;5;1130;2276
11;9;5;2276;1130
26;18;5;520;681
26;18;5;681;520
12;10;7;2985;193
12;10;7;193;2985
19;4;12;566;163
19;4;12;163;566
4;21;23;446;1477
4;21;23;1477;446
16;7;14;2205;1061
16;7;14;1061;2205
13;15;25;1630;2402
13;15;25;2402;1630
23;29;3;966;2108
23;29;3;2108;966
6;14;0;2877;2794
6;14;0;2794;2877
10;8;23;1251;616
10;8;23;616;1251
27;26;5;1024;2478
27;26;5;2478;1024
15;2;4;287;95
15;2;4;95;287
8;1;23;215;1918
8;1;23;1918;215
17;19;11;1200;2576
17;19;11;2576;1200
23;20;4;240;936
23;20;4;936;240
1;14;17;922;1818
1;14;17;1818;922
3;0;16;2832;2201
3;0;16;2201;2832
17;19;25;2941;618
17;19;25;618;2941
14;9;25;283;2769
14;9;25;2769;283
27;24;12;1924;2624
27;24;12;2624;1924
23;25;8;509;2163
23;25;8;2163;509
25;18;6;2459;40
25;18;6;40;2459
23;17;1;352;2337
23;17;1;2337;352
11;26;4;1298;296
11;26;4;296;1298
26;12;2;2744;179
26;12;2;179;2744
4;20;26;2718;1518
4;20;26;1518;2718
26;26;3;1879;1011
26;26;3;1011;1879
0;26;5;873;1062
0;26;5;1062;873
20;27;6;2075;468
20;27;6;468;2075
2;5;23;2200;521
2;5;23;521;2200
17;17;5;2436;1440
17;17;5;1440;2436
25;29;12;211;973
25;29;12;973;211
21;11;19;115;1747
21;11;19;1747;115
17;5;2;976;2253
17;5;2;2253;976
0;26;12;2259;387
0;26;12;387;2259
16;11;8;660;1306
16;11;8;1306;660
16;5;14;899;1577
16;5;14;1577;899
17;21;23;2900;20
17;21;23;20;2900
16;17;11;989;1118
16;17;11;1118;989
14;5;11;2305;1925
14;5;11;1925;2305
3;6;18;697;2574
3;6;18;2574;697
18;18;3;2828;154
18;18;3;154;2828
12;0;11;2304;1344
12;0;11;1344;2304
16;18;28;177;2485
16;18;28;2485;177
19;10;20;1810;2316
19;10;20;2316;1810
18;1;17;422;1078
18;1;17;1078;422
26;7;16;1447;2697
26;7;16;2697;1447
18;16;22;2642;1071
18;16;22;1071;2642
20;18;25;867;1800
20;18;25;1800;867
3;0;25;324;1764
3;0;25;1764;324
3;9;7;134;2651
3;9;7;2651;134
26;29;20;2447;2261
26;29;20;2261;2447
24;17;14;1902;933
24;17;14;933;1902
0;23;29;98;1761
0;23;29;1761;98
10;9;27;2085;2749
10;9;27;2749;2085
6;2;2;1396;2728
6;2;2;2728;1396
1;27;0;2969;519
1;27;0;519;2969
25;16;18;497;2035
25;16;18;2035;497
23;25;27;2387;845
23;25;27;845;2387
26;25;13;2134;1365
26;25;13;1365;2134
21;24;20;1235;704
21;24;20;704;1235
4;7;10;1168;1238
4;7;10;1238;1168
15;2;6;34;2958
15;2;6;2958;34
9;21;0;924;447
9;21;0;447;924
21;10;4;1406;1836
21;10;4;1836;1406
23;23;29;2983;1545
23;23;29;1545;2983
12;18;19;2442;1139
12;18;19;1139;2442
1;25;26;2766;662
1;25;26;662;2766
3;3;10;2966;88
3;3;10;88;2966
14;3;7;716;1972
14;3;7;1972;716
18;16;15;277;1537
18;16;15;1537;277
20;13;0;561;1824
20;13;0;1824;561
29;1;19;1053;2127
29;1;19;2127;1053
7;9;7;2754;93
7;9;7;93;2754
29;12;25;845;2648
29;12;25;2648;845
7;14;22;1379;2809
7;14;22;2809;1379
9;22;15;1871;1459
9;22;15;1459;1871
4;15;28;27;1252
4;15;28;1252;27
29;27;11;1256;1402
29;27;11;1402;1256
28;3;1;2237;2706
28;3;1;2706;2237
11;12;4;1303;2931
11;12;4;2931;1303
27;7;20;1251;1803
27;7;20;1803;1251
5;0;11;2935;2508
5;0;11;2508;2935
1;14;8;2055;1312
1;14;8;1312;2055
1;13;12;2924;2184
1;13;12;2184;2924
6;18;7;2992;1579
6;18;7;1579;2992
16;24;22;451;2078
16;24;22;2078;451
3;29;9;1738;1995
3;29;9;1995;1738
2;25;6;2792;1603
2;25;6;1603;2792
2;10;22;924;1594
2;10;22;1594;924
13;9;28;1413;1241
13;9;28;1241;1413
2;27;0;560;550
2;27;0;550;560
11;21;18;1376;1586
11;21;18;1586;1376
21;24;5;2987;1138
21;24;5;1138;2987
27;20;26;1059;35
27;20;26;35;1059
15;15;10;1211;1961
15;15;10;1961;1211
4;8;16;1621;648
4;8;16;648;1621
11;22;18;978;1653
11;22;18;1653;978
13;15;10;341;1438
13;15;10;1438;341
19;13;29;55;59
19;13;29;59;55
11;11;16;513;1060
11;11;16;1060;513
8;15;0;359;1356
8;15;0;1356;359
22;14;1;1637;1944
22;14;1;1944;1637
23;11;12;1260;2766
23;11;12;2766;1260
22;0;3;2638;1382
22;0;3;1382;2638
16;10;17;833;2271
16;10;17;2271;833
24;26;26;2841;1624
24;26;26;1624;2841
21;14;17;1593;147
21;14;17;147;1593
16;11;18;24;2372
16;11;18;2372;24
16;4;17;435;303
16;4;17;303;435
4;17;29;2344;2039
4;17;29;2039;2344
1;11;8;709;620
1;11;8;620;709
24;11;21;70;2315
24;11;21;2315;70
7;10;8;587;2173
7;10;8;2173;587
5;3;14;2467;2878
5;3;14;2878;2467
13;27;15;858;2643
13;27;15;2643;858
21;25;12;2676;922
21;25;12;922;2676
5;3;12;2698;1408
5;3;12;1408;2698
13;20;0;2131;1574
13;20;0;1574;2131
13;8;15;2875;2766
13;8;15;2766;2875
4;21;22;586;2420
4;21;22;2420;586
17;1;4;514;2196
17;1;4;2196;514
13;19;10;999;1545
13;19;10;1545;999
17;13;21;2376;2343
17;13;21;2343;2376
0;24;6;714;1495
0;24;6;1495;714
8;20;17;1539;1764
8;20;17;1764;1539
1;16;21;1022;2073
1;16;21;2073;1022
18;6;11;953;1209
18;6;11;1209;953
28;25;25;2584;1187
28;25;25;1187;2584
12;27;23;2352;959
12;27;23;959;2352
15;8;11;1175;2142
15;8;11;2142;1175
3;5;23;151;1453
3;5;23;1453;151
6;2;17;172;775
6;2;17;775;172
18;25;6;1731;3
18;25;6;3;1731
12;22;6;1345;853
12;22;6;853;1345
19;5;7;2835;892
19;5;7;892;2835
17;0;4;2266;106
17;0;4;106;2266
26;3;27;937;1876
26;3;27;1876;937
27;1;5;1579;1300
27;1;5;1300;1579
22;20;16;446;2098
22;20;16;2098;446
22;11;14;1040;1655
22;11;14;1655;1040
24;8;25;1528;1478
24;8;25;1478;1528
17;0;22;2538;18
17;0;22;18;2538
6;7;27;464;740
6;7;27;740;464
19;29;3;1812;1996
19;29;3;1996;1812
21;14;23;439;647
21;14;23;647;439
5;8;21;701;2307
5;8;21;2307;701
16;14;2;1167;1700
16;14;2;1700;1167
7;2;19;1960;2116
7;2;19;2116;1960
26;0;15;2050;2274
26;0;15;2274;2050
23;8;26;2895;1904
23;8;26;1904;2895
24;2;17;2564;759
24;2;17;759;2564
3;25;10;1706;2320
3;25;10;2320;1706
25;11;27;238;1086
25;11;27;1086;238
26;6;5;2910;625
26;6;5;625;2910
24;16;21;2083;1783
24;16;21;1783;2083
28;5;2;2887;1206
28;5;2;1206;2887
28;5;20;344;271
28;5;20;271;344
11;0;19;1387;678
11;0;19;678;1387
21;4;0;1326;1126
21;4;0;1126;1326
22;15;14;2029;392
22;15;14;392;2029
4;2;2;1211;2920
4;2;2;2920;1211
19;12;3;1830;1447
19;12;3;1447;1830
8;5;11;821;2516
8;5;11;2516;821
23;12;12;896;2390
23;12;12;2390;896
15;26;23;2283;1263
15;26;23;1263;2283
8;18;9;2411;1568
8;18;9;1568;2411
23;7;2;2401;1948
23;7;2;1948;2401
1;5;6;2270;2131
1;5;6;2131;2270
17;4;24;2967;1923
17;4;24;1923;2967
11;5;2;1376;2144
11;5;2;2144;1376
3;16;29;2372;1051
3;16;29;1051;2372
9;2;2;2079;1309
9;2;2;1309;2079
0;8;28;2197;883
0;8;28;883;2197
23;26;25;104;923
23;26;25;923;104
23;27;8;2281;1133
23;27;8;1133;2281
28;6;14;1969;1763
28;6;14;1763;1969
16;26;6;2292;1499
16;26;6;1499;2292
27;14;17;434;2191
27;14;17;2191;434
2;1;21;1561;466
2;1;21;466;1561
18;4;17;1204;2709
18;4;17;2709;1204
16;20;5;2896;1825
16;20;5;1825;2896
10;8;2;583;2088
10;8;2;2088;583
10;17;10;1914;544
10;17;10;544;1914
10;27;27;2253;2620
10;27;27;2620;2253
27;22;21;849;2603
27;22;21;2603;849
13;5;27;2942;1905
13;5;27;1905;2942
9;12;24;704;867
9;12;24;867;704
22;3;16;1572;1089
22;3;16;1089;1572
25;7;25;488;609
25;7;25;609;488
23;22;26;234;1786
23;22;26;1786;234
21;28;5;2141;1380
21;28;5;1380;2141
15;18;22;64;2945
15;18;22;2945;64
11;1;20;893;2605
11;1;20;2605;893
22;23;27;1860;99
22;23;27;99;1860
7;28;20;2407;1972
7;28;20;1972;2407
23;12;2;1259;1326
23;12;2;1326;1259
21;26;15;130;1891
21;26;15;1891;130
24;22;22;932;2494
24;22;22;2494;932
15;1;26;2290;466
15;1;26;466;2290
4;22;22;651;2348
4;22;22;2348;651
20;5;19;1548;1476
20;5;19;1476;1548
24;6;0;280;1478
24;6;0;1478;280
9;12;22;2233;2211
9;12;22;2211;2233
1;20;17;1680;312
1;20;17;312;1680
25;18;11;638;2053
25;18;11;2053;638
28;2;11;2788;2009
28;2;11;2009;2788
7;0;17;29;2877
7;0;17;2877;29
2;26;7;2618;1320
2;26;7;1320;2618
2;22;10;2901;2414
2;22;10;2414;2901
12;17;8;1672;370
12;17;8;370;1672
14;20;6;694;1172
14;20;6;1172;694
13;23;17;2144;1383
13;23;17;1383;2144
25;7;21;581;1583
25;7;21;1583;581
12;23;27;2822;2184
12;23;27;2184;2822
5;0;4;300;1095
5;0;4;1095;300
13;27;2;601;2960
13;27;2;2960;601
14;5;6;1958;783
14;5;6;783;1958
5;24;29;1005;1140
5;24;29;1140;1005
17;23;25;782;947
17;23;25;947;782
19;27;15;1854;2064
19;27;15;2064;1854
3;14;15;1288;1478
3;14;15;1478;1288
6;1;4;1670;1536
6;1;4;1536;1670
12;20;6;2942;613
12;20;6;613;2942
19;25;18;380;2804
19;25;18;2804;380
6;25;8;1230;983
6;25;8;983;1230
8;4;24;252;1366
8;4;24;1366;252
16;0;12;15;2677
16;0;12;2677;15
28;11;17;1516;1407
28;11;17;1407;1516
24;5;15;905;2681
24;5;15;2681;905
23;16;5;190;203
23;16;5;203;190
26;5;26;2333;1690
26;5;26;1690;2333
7;29;29;2976;1427
7;29;29;1427;2976
5;7;14;485;2630
5;7;14;2630;485
22;1;9;513;2625
22;1;9;2625;513
16;28;27;1694;1364
16;28;27;1364;1694
21;29;4;501;1950
21;29;4;1950;501
23;3;0;1398;1273
23;3;0;1273;1398
21;10;13;1599;1454
21;10;13;1454;1599
8;17;9;137;676
8;17;9;676;137
25;7;29;2053;210
25;7;29;210;2053
15;23;28;2931;156
15;23;28;156;2931
16;4;17;1756;470
16;4;17;470;1756
7;9;16;1858;760
7;9;16;760;1858
19;27;28;1251;77
19;27;28;77;1251
17;29;26;176;2954
17;29;26;2954;176
14;5;20;2511;726
14;5;20;726;2511
5;27;25;12;98
5;27;25;98;12
13;7;12;669;1418
13;7;12;1418;669
28;28;24;1864;1708
28;28;24;1708;1864
29;22;16;2930;1951
29;22;16;1951;2930
28;24;19;2134;1878
28;24;19;1878;2134
2;18;12;340;1300
2;18;12;1300;340
23;15;7;1720;15
23;15;7;15;1720
13;19;26;1992;1892
13;19;26;1892;1992
24;29;7;1846;2431
24;29;7;2431;1846
25;29;25;208;1510
25;29;25;1510;208
21;4;17;1566;1961
21;4;17;1961;1566
1;13;12;1926;2756
1;13;12;2756;1926
2;23;13;451;457
2;23;13;457;451
21;7;24;398;1750
21;7;24;1750;398
2;10;21;1367;1840
2;10;21;1840;1367
6;2;26;1502;2238
6;2;26;2238;1502
14;23;19;1882;2258
14;23;19;2258;1882
5;14;0;2023;314
5;14;0;314;2023
14;11;25;964;229
14;11;25;229;964
24;28;5;1661;822
24;28;5;822;1661
22;5;21;2344;2408
22;5;21;2408;2344
20;12;1;2812;890
20;12;1;890;2812
5;13;6;2170;645
5;13;6;645;2170
0;28;22;2350;2354
0;28;22;2354;2350
10;13;1;2809;1225
10;13;1;1225;2809
21;23;17;122;1479
21;23;17;1479;122
26;14;6;1344;2974
26;14;6;2974;1344
3;18;28;2251;997
3;18;28;997;2251
20;21;14;296;1087
20;21;14;1087;296
14;5;1;1908;246
14;5;1;246;1908
7;21;7;470;984
7;21;7;984;470
8;20;6;2039;1910
8;20;6;1910;2039
2;18;2;2664;1999
2;18;2;1999;2664
8;2;12;944;1360
8;2;12;1360;944
7;27;20;1128;1605
7;27;20;1605;1128
27;18;22;2046;2103
27;18;22;2103;2046
2;28;24;1343;1917
2;28;24;1917;1343
20;11;13;2023;669
20;11;13;669;2023
10;21;29;2582;2242
10;21;29;2242;2582
4;19;0;603;20
4;19;0;20;603
20;19;4;1135;1148
20;19;4;1148;1135
27;22;1;2033;226
27;22;1;226;2033
2;23;22;1518;1174
2;23;22;1174;1518
10;21;29;996;483
10;21;29;483;996
20;12;13;909;693
20;12;13;693;909
6;13;28;1673;2403
6;13;28;2403;1673
11;28;19;761;1129
11;28;19;1129;761
10;24;17;1824;1681
10;24;17;1681;1824
15;29;14;2599;1629
15;29;14;1629;2599
28;20;4;178;1453
28;20;4;1453;178
28;2;26;2505;2348
28;2;26;2348;2505
21;14;21;624;2871
21;14;21;2871;624
4;16;15;2575;2620
4;16;15;2620;2575
3;10;0;736;1007
3;10;0;1007;736
20;26;4;2341;909
20;26;4;909;2341
8;24;12;948;2476
8;24;12;2476;948
10;3;4;1991;327
10;3;4;327;1991
11;9;19;1312;1107
11;9;19;1107;1312
6;3;14;2543;1771
6;3;14;1771;2543
26;17;20;1573;177
26;17;20;177;1573
2;20;0;1260;1892
2;20;0;1892;1260
8;29;20;343;2881
8;29;20;2881;343
6;24;11;2693;2867
6;24;11;2867;2693
0;25;16;2265;2531
0;25;16;2531;2265
22;26;22;348;2814
22;26;22;2814;348
6;2;2;2251;1058
6;2;2;1058;2251
16;17;29;904;1702
16;17;29;1702;904
8;5;0;497;1536
8;5;0;1536;497
16;6;5;1013;1366
16;6;5;1366;1013
13;20;3;1903;946
13;20;3;946;1903
2;3;16;420;1259
2;3;16;1259;420
4;20;21;2670;2412
4;20;21;2412;2670
15;14;13;1602;1272
15;14;13;1272;1602
8;4;13;2054;1535
8;4;13;1535;2054
2;28;4;2495;2521
2;28;4;2521;2495
5;20;29;777;685
5;20;29;685;777
13;10;19;1405;2655
13;10;19;2655;1405
15;20;27;448;1740
15;20;27;1740;448
3;19;21;928;739
3;19;21;739;928
4;5;8;1099;461
4;5;8;461;1099
8;29;1;2982;2260
8;29;1;2260;2982
13;20;14;2586;1776
13;20;14;1776;2586
28;17;19;1661;513
28;17;19;513;1661
21;16;21;1308;2543
21;16;21;2543;1308
29;10;13;1204;2680
29;10;13;2680;1204
7;19;27;1240;967
7;19;27;967;1240
0;12;14;285;1010
0;12;14;1010;285
28;24;23;1429;2754
28;24;23;2754;1429
15;13;4;1093;2759
15;13;4;2759;1093
19;10;2;584;2168
19;10;2;2168;584
2;20;1;257;2015
2;20;1;2015;257
8;9;13;372;1553
8;9;13;1553;372
19;11;16;2826;499
19;11;16;499;2826
5;7;27;2305;271
5;7;27;271;2305
25;5;1;2008;2198
25;5;1;2198;2008
25;17;7;1240;668
25;17;7;668;1240
19;0;19;537;2677
19;0;19;2677;537
26;7;16;1278;2037
26;7;16;2037;1278
4;4;11;2011;2820
4;4;11;2820;2011
3;6;15;1313;2143
3;6;15;2143;1313
11;23;6;1767;976
11;23;6;976;1767
3;5;25;348;2765
3;5;25;2765;348
3;11;15;199;1187
3;11;15;1187;199
0;8;20;1543;758
0;8;20;758;1543
14;7;22;639;1754
14;7;22;1754;639
24;23;13;389;2987
24;23;13;2987;389
17;1;18;958;2453
17;1;18;2453;958
27;13;19;1537;1392
27;13;19;1392;1537
1;23;25;2965;2590
1;23;25;2590;2965
3;10;7;221;594
3;10;7;594;221
22;8;10;1160;922
22;8;10;922;1160
28;22;17;1357;418
28;22;17;418;1357
27;27;4;2645;1539
27;27;4;1539;2645
8;4;20;2047;1435
8;4;20;1435;2047
27;27;25;475;683
27;27;25;683;475
6;13;3;1069;1738
6;13;3;1738;1069
8;8;24;1843;2443
8;8;24;2443;1843
22;14;18;2874;1546
22;14;18;1546;2874
24;27;10;410;1421
24;27;10;1421;410
28;12;26;1744;1540
28;12;26;1540;1744
23;27;3;2453;888
23;27;3;888;2453
13;16;3;2956;2760
13;16;3;2760;2956
10;9;14;1184;2400
10;9;14;2400;1184
26;22;7;1664;2322
26;22;7;2322;1664
10;6;29;456;1282
10;6;29;1282;456
14;2;23;1491;1516
14;2;23;1516;1491
4;21;15;740;1985
4;21;15;1985;740
17;1;13;2687;2124
17;1;13;2124;2687
